time,mw,ms_press_left,ms_temp,rpm,react_pwr,,,,,,
6/17/2021 22:03,604.83,177.29,554,3002,26.4,,,,,,
6/17/2021 22:04,608.53,178.17,554,3001,32.93,,,,,,
6/17/2021 22:05,610.34,178.56,553,2999,38.3,,,,,,
6/17/2021 22:06,608.16,178.73,553,2998,40.32,,,,,,
6/17/2021 22:07,610.38,179.92,552,2996,43.01,,,,,,
6/17/2021 22:08,615.96,182.05,552,2996,49.34,,,,,,
6/17/2021 22:09,623.48,184,552,2993,45.7,,,,,,
6/17/2021 22:10,629.23,185.71,552,2994,43.58,,,,,,
6/17/2021 22:11,632.95,186.26,551,2995,45.5,,,,,,
6/17/2021 22:12,636.02,186.69,550,2995,42.53,,,,,,
6/17/2021 22:13,634.01,187,549,2997,45.79,,,,,,
6/17/2021 22:14,633.87,187.23,549,2998,47.52,,,,,,
6/17/2021 22:15,633.14,188.26,549,2997,48.38,,,,,,
6/17/2021 22:16,636.66,189.24,549,2996,46.18,,,,,,
6/17/2021 22:17,639.77,190.17,549,2997,51.26,,,,,,
6/17/2021 22:18,641.63,190.83,548,2995,49.92,,,,,,
6/17/2021 22:19,642.66,191.04,548,2996,52.8,,,,,,
6/17/2021 22:20,644.74,191.15,547,2994,48.96,,,,,,
6/17/2021 22:21,644.7,191.26,547,2996,50.59,,,,,,
6/17/2021 22:22,643.31,191.16,547,2997,52.8,,,,,,
6/17/2021 22:23,643.62,190.66,547,2996,55.58,,,,,,
6/17/2021 22:24,643.17,190.7,547,2994,55.97,,,,,,
6/17/2021 22:25,640.24,190.58,548,2993,54.43,,,,,,
6/17/2021 22:26,641.25,190.37,548,2994,48.67,,,,,,
6/17/2021 22:27,644.13,190.93,549,2998,49.63,,,,,,
6/17/2021 22:28,646.97,191.57,549,3000,47.04,,,,,,
6/17/2021 22:29,647.16,191.99,550,3001,48.58,,,,,,
6/17/2021 22:30,649.34,192.46,550,3001,49.25,,,,,,
6/17/2021 22:31,651.98,192.46,550,3001,52.61,,,,,,
6/17/2021 22:32,655.1,193.46,551,3001,56.54,,,,,,
6/17/2021 22:33,657.98,194.24,551,2999,57.89,,,,,,
6/17/2021 22:34,657.09,194.54,550,2999,58.18,,,,,,
6/17/2021 22:35,655.24,194.65,550,2998,57.98,,,,,,
6/17/2021 22:36,656.39,194.93,550,2998,54.53,,,,,,
6/17/2021 22:37,661.08,196.28,550,3000,53.86,,,,,,
6/17/2021 22:38,663.45,197.66,550,3001,53.86,,,,,,
6/17/2021 22:39,665.95,198.65,550,3002,55.1,,,,,,
6/17/2021 22:40,667.03,199.1,551,3003,57.5,,,,,,
6/17/2021 22:41,668.6,198.94,551,3001,58.08,,,,,,
6/17/2021 22:42,668.32,199.33,550,3001,58.66,,,,,,
6/17/2021 22:43,666.84,199.32,550,3001,60.48,,,,,,
6/17/2021 22:44,662.53,199.03,550,3000,60.38,,,,,,
6/17/2021 22:45,665.74,199.77,550,3000,61.06,,,,,,
6/17/2021 22:46,669.91,201.76,550,3000,62.11,,,,,,
6/17/2021 22:47,677.53,203.75,551,3002,63.46,,,,,,
6/17/2021 22:48,681.52,205.07,552,3001,64.9,,,,,,
6/17/2021 22:49,685.73,205.91,552,3001,67.68,,,,,,
6/17/2021 22:50,685.48,206.09,552,3001,60.86,,,,,,
6/17/2021 22:51,685.2,206.13,552,2999,60.48,,,,,,
6/17/2021 22:52,683.18,205.88,551,3002,65.28,,,,,,
6/17/2021 22:53,678.14,205.17,551,3002,59.52,,,,,,
6/17/2021 22:54,672.84,204.7,551,3001,60.77,,,,,,
6/17/2021 22:55,674.23,205.11,551,3001,59.14,,,,,,
6/17/2021 22:56,679.34,206.86,551,3001,59.04,,,,,,
6/17/2021 22:57,685.88,209.38,553,3002,62.4,,,,,,
6/17/2021 22:58,689.55,211.09,553,3000,57.89,,,,,,
6/17/2021 22:59,690.7,211.86,553,2999,62.69,,,,,,
6/17/2021 23:00,688.43,212.01,552,2999,59.04,,,,,,
6/17/2021 23:01,687.52,211.76,551,2997,55.1,,,,,,
6/17/2021 23:02,681.42,211.61,550,2997,57.22,,,,,,
6/17/2021 23:03,677.91,211.44,549,3000,57.6,,,,,,
6/17/2021 23:04,682.64,212.96,549,2999,57.31,,,,,,
6/17/2021 23:05,689.55,215,549,3000,62.02,,,,,,
6/17/2021 23:06,696.56,216.62,549,3000,63.84,,,,,,
6/17/2021 23:07,701.53,217.98,549,2999,62.02,,,,,,
6/17/2021 23:08,703.9,218.5,550,2997,60.1,,,,,,
6/17/2021 23:09,702.28,218.48,550,3000,61.73,,,,,,
6/17/2021 23:10,700.01,218.01,549,2999,61.73,,,,,,
6/17/2021 23:11,698.13,217.39,549,3000,59.71,,,,,,
6/17/2021 23:12,695.91,217.28,549,3000,61.44,,,,,,
6/17/2021 23:13,697.83,216.92,550,3001,59.62,,,,,,
6/17/2021 23:14,700.01,216.82,551,3001,63.36,,,,,,
6/17/2021 23:15,703.57,217.29,552,3001,59.81,,,,,,
6/17/2021 23:16,706.41,217.53,552,2999,60,,,,,,
6/17/2021 23:17,707.72,217.74,553,3001,60.29,,,,,,
6/17/2021 23:18,708.07,217.92,554,3001,58.66,,,,,,
6/17/2021 23:19,707.86,217.93,554,3000,60.29,,,,,,
6/17/2021 23:20,705.94,217.88,554,3001,58.94,,,,,,
6/17/2021 23:21,705.75,217.41,553,3001,58.94,,,,,,
6/17/2021 23:22,705.26,217.25,553,3001,55.87,,,,,,
6/17/2021 23:23,705.26,217.09,553,3001,57.41,,,,,,
6/17/2021 23:24,708.12,217.05,553,3003,57.22,,,,,,
6/17/2021 23:25,708.45,217.36,553,3002,55.97,,,,,,
6/17/2021 23:26,708.16,217.36,553,3002,53.76,,,,,,
6/17/2021 23:27,711,217.51,553,3001,52.51,,,,,,
6/17/2021 23:28,709.66,217.71,553,3003,53.28,,,,,,
6/17/2021 23:29,710.23,217.45,552,3002,55.68,,,,,,
6/17/2021 23:30,709.01,217.39,552,3002,57.22,,,,,,
6/17/2021 23:31,706.5,217.24,552,3001,52.13,,,,,,
6/17/2021 23:32,705.8,216.86,552,3002,53.57,,,,,,
6/17/2021 23:33,706.45,216.79,552,3002,53.09,,,,,,
6/17/2021 23:34,706.5,216.92,552,3000,54.43,,,,,,
6/17/2021 23:35,707.63,217.21,553,3000,52.22,,,,,,
6/17/2021 23:36,707.06,217.21,553,3000,53.57,,,,,,
6/17/2021 23:37,707.58,217.51,553,3000,53.47,,,,,,
6/17/2021 23:38,706.5,217.27,553,3000,50.69,,,,,,
6/17/2021 23:39,706.88,217.12,552,3000,50.59,,,,,,
6/17/2021 23:40,704.27,217.1,551,3002,51.17,,,,,,
6/17/2021 23:41,700.43,217.2,551,3001,50.11,,,,,,
6/17/2021 23:42,696.23,217.62,551,3000,49.54,,,,,,
6/17/2021 23:43,697.83,218.93,552,3000,48.58,,,,,,
6/17/2021 23:44,703.24,220.96,552,3000,48,,,,,,
6/17/2021 23:45,708.26,222.41,552,3000,46.94,,,,,,
6/17/2021 23:46,711.47,223.56,551,3000,44.45,,,,,,
6/17/2021 23:47,711.84,224.23,551,3002,44.83,,,,,,
6/17/2021 23:48,712.9,223.88,551,3002,43.1,,,,,,
6/17/2021 23:49,710.63,223.81,550,3001,40.51,,,,,,
6/17/2021 23:50,705.8,223.16,550,3002,41.18,,,,,,
6/17/2021 23:51,704.98,222.94,550,3003,37.34,,,,,,
6/17/2021 23:52,704.09,222.56,550,3002,37.63,,,,,,
6/17/2021 23:53,706.13,222.71,551,3002,37.06,,,,,,
6/17/2021 23:54,708.63,222.93,551,3001,37.44,,,,,,
6/17/2021 23:55,712.03,223.3,552,3000,38.4,,,,,,
6/17/2021 23:56,714.77,223.63,553,3001,36,,,,,,
6/17/2021 23:57,714.59,224.09,554,3001,36.38,,,,,,
6/17/2021 23:58,712.03,224,554,3001,38.5,,,,,,
6/17/2021 23:59,708.59,223.78,554,3001,34.08,,,,,,
6/18/2021 0:00,707.48,222.98,554,3000,35.33,,,,,,
6/18/2021 0:01,705.61,222.71,554,3001,34.75,,,,,,
6/18/2021 0:02,702.75,222.69,554,2999,36.48,,,,,,
6/18/2021 0:03,694.52,222.87,554,3000,35.04,,,,,,
6/18/2021 0:04,703.43,223.75,555,2997,41.18,,,,,,
6/18/2021 0:05,706.83,227.15,555,2997,45.12,,,,,,
6/18/2021 0:06,722.06,229.46,555,2997,45.5,,,,,,
6/18/2021 0:07,723.16,230,555,2995,48.58,,,,,,
6/18/2021 0:08,721.17,230.75,554,2996,45.7,,,,,,
6/18/2021 0:09,718.38,230.19,553,2996,45.6,,,,,,
6/18/2021 0:10,708.16,229.66,552,2997,44.54,,,,,,
6/18/2021 0:11,707.81,228.85,552,2996,38.78,,,,,,
6/18/2021 0:12,708.73,230.53,552,2998,41.95,,,,,,
6/18/2021 0:13,715.5,232.76,553,2999,43.01,,,,,,
6/18/2021 0:14,730.64,235,554,2999,44.83,,,,,,
6/18/2021 0:15,729.4,236.31,555,3001,45.5,,,,,,
6/18/2021 0:16,736.36,237.06,555,2998,43.01,,,,,,
6/18/2021 0:17,728.55,236.48,555,2999,38.78,,,,,,
6/18/2021 0:18,724.57,236.59,554,3001,37.06,,,,,,
6/18/2021 0:19,725.63,235.4,554,3001,39.26,,,,,,
6/18/2021 0:20,724.62,235.66,554,3002,41.57,,,,,,
6/18/2021 0:21,726.47,235.48,555,3001,39.55,,,,,,
6/18/2021 0:22,725.86,235.63,556,2999,44.74,,,,,,
6/18/2021 0:23,733.76,235.2,556,3000,45.89,,,,,,
6/18/2021 0:24,736.73,235.31,557,3000,42.34,,,,,,
6/18/2021 0:25,734.55,236.43,557,3000,43.49,,,,,,
6/18/2021 0:26,736.97,235.61,557,3001,42.91,,,,,,
6/18/2021 0:27,727.76,235.54,557,3001,50.59,,,,,,
6/18/2021 0:28,726.47,236.3,557,2999,44.16,,,,,,
6/18/2021 0:29,736.92,235.63,557,2999,46.27,,,,,,
6/18/2021 0:30,729.49,235.29,557,2999,47.62,,,,,,
6/18/2021 0:31,738.73,236.24,558,2999,46.08,,,,,,
6/18/2021 0:32,741.94,235.39,558,2998,43.1,,,,,,
6/18/2021 0:33,737.84,235.68,559,2998,45.02,,,,,,
6/18/2021 0:34,728.55,235.55,558,2998,42.43,,,,,,
6/18/2021 0:35,736.45,235.53,558,2999,44.35,,,,,,
6/18/2021 0:36,737.06,235.4,558,3001,48.1,,,,,,
6/18/2021 0:37,735.42,235.25,558,2999,45.22,,,,,,
6/18/2021 0:38,736.03,235.35,558,2997,47.04,,,,,,
6/18/2021 0:39,735.38,235.31,558,2998,43.58,,,,,,
6/18/2021 0:40,737.7,235.33,558,2999,43.49,,,,,,
6/18/2021 0:41,738.21,235.57,558,3001,44.45,,,,,,
6/18/2021 0:42,739.52,235.89,558,3001,43.78,,,,,,
6/18/2021 0:43,739.24,235.89,558,3000,45.02,,,,,,
6/18/2021 0:44,738.3,235.85,558,2998,44.35,,,,,,
6/18/2021 0:45,735.52,235.72,557,2999,42.05,,,,,,
6/18/2021 0:46,728.79,235.28,557,3000,42.43,,,,,,
6/18/2021 0:47,724.8,235.94,557,3001,45.6,,,,,,
6/18/2021 0:48,732.28,235.4,556,3000,41.76,,,,,,
6/18/2021 0:49,735.56,234.71,556,2998,44.35,,,,,,
6/18/2021 0:50,724.62,235.4,556,2998,43.58,,,,,,
6/18/2021 0:51,726.42,236.28,555,2998,44.06,,,,,,
6/18/2021 0:52,726.28,235.72,555,3000,40.9,,,,,,
6/18/2021 0:53,729.87,238.14,555,3000,42.43,,,,,,
6/18/2021 0:54,732.96,240.37,555,3002,42.43,,,,,,
6/18/2021 0:55,736.64,241.62,555,3002,44.06,,,,,,
6/18/2021 0:56,737.2,242.09,554,3001,45.79,,,,,,
6/18/2021 0:57,738.91,242.26,553,3001,44.93,,,,,,
6/18/2021 0:58,739.05,242.2,552,3000,47.42,,,,,,
6/18/2021 0:59,736.45,242.07,552,2999,45.22,,,,,,
6/18/2021 1:00,738.91,241.68,551,2998,46.75,,,,,,
6/18/2021 1:01,737.98,241.84,552,2999,46.18,,,,,,
6/18/2021 1:02,737.7,241.92,552,2999,46.66,,,,,,
6/18/2021 1:03,737.88,241.68,553,2998,45.12,,,,,,
6/18/2021 1:04,734.46,241.9,553,2998,43.39,,,,,,
6/18/2021 1:05,733.2,241.21,554,2998,44.16,,,,,,
6/18/2021 1:06,732.52,241.21,555,2998,44.06,,,,,,
6/18/2021 1:07,732.73,241.43,556,2998,41.95,,,,,,
6/18/2021 1:08,735.42,241.45,557,2999,42.05,,,,,,
6/18/2021 1:09,738.77,241.86,558,2999,40.13,,,,,,
6/18/2021 1:10,740.11,242.23,558,3001,43.1,,,,,,
6/18/2021 1:11,743.13,242.38,559,3002,43.68,,,,,,
6/18/2021 1:12,745.31,242.46,559,3001,39.94,,,,,,
6/18/2021 1:13,751.22,242.34,558,3001,41.76,,,,,,
6/18/2021 1:14,746.95,241.66,558,3002,42.72,,,,,,
6/18/2021 1:15,744.4,242.26,559,3001,41.86,,,,,,
6/18/2021 1:16,742.31,242.03,560,2999,38.21,,,,,,
6/18/2021 1:17,740.72,241.79,560,3001,41.57,,,,,,
6/18/2021 1:18,739.29,241.31,561,2997,41.38,,,,,,
6/18/2021 1:19,741.94,241.38,561,2997,40.7,,,,,,
6/18/2021 1:20,743.23,241.77,561,2997,38.98,,,,,,
6/18/2021 1:21,744.16,241.78,562,2998,33.5,,,,,,
6/18/2021 1:22,747.63,241.94,562,3001,38.21,,,,,,
6/18/2021 1:23,748.66,242.27,561,3003,37.82,,,,,,
6/18/2021 1:24,749.27,242.09,561,3001,37.54,,,,,,
6/18/2021 1:25,746.44,242.07,561,3002,37.34,,,,,,
6/18/2021 1:26,747.38,242.2,561,3002,39.07,,,,,,
6/18/2021 1:27,745.5,241.5,561,3000,39.17,,,,,,
6/18/2021 1:28,743.93,241.77,561,2999,38.11,,,,,,
6/18/2021 1:29,741.56,241.46,561,2999,36.29,,,,,,
6/18/2021 1:30,741.52,241.16,561,2999,32.83,,,,,,
6/18/2021 1:31,741.61,241.25,561,3000,32.54,,,,,,
6/18/2021 1:32,740.16,241.54,561,3001,33.02,,,,,,
6/18/2021 1:33,739.71,241.4,561,3001,33.41,,,,,,
6/18/2021 1:34,740.25,241.19,561,2999,33.41,,,,,,
6/18/2021 1:35,743.46,241.34,560,2999,31.78,,,,,,
6/18/2021 1:36,744.4,241.82,560,2999,33.12,,,,,,
6/18/2021 1:37,744.26,241.97,561,3000,27.46,,,,,,
6/18/2021 1:38,743.32,241.9,561,3002,31.58,,,,,,
6/18/2021 1:39,745.03,241.81,562,3001,30.34,,,,,,
6/18/2021 1:40,752.2,241.71,562,3000,34.37,,,,,,
6/18/2021 1:41,745.64,240.09,561,3001,32.35,,,,,,
6/18/2021 1:42,732.19,237.71,560,3000,28.7,,,,,,
6/18/2021 1:43,727.41,235.43,560,3001,28.7,,,,,,
6/18/2021 1:44,725.13,234.02,560,3001,28.9,,,,,,
6/18/2021 1:45,725.58,234.67,560,3000,26.59,,,,,,
6/18/2021 1:46,730.01,235.05,561,3002,28.9,,,,,,
6/18/2021 1:47,737.88,235.63,561,3001,30.43,,,,,,
6/18/2021 1:48,743.13,235.89,562,3002,29.47,,,,,,
6/18/2021 1:49,738.35,233.83,562,3002,31.78,,,,,,
6/18/2021 1:50,732.23,231.26,562,3002,32.45,,,,,,
6/18/2021 1:51,727.71,229.24,563,2999,29.57,,,,,,
6/18/2021 1:52,721.64,226.88,563,2999,29.66,,,,,,
6/18/2021 1:53,715.55,224.25,563,2999,30.43,,,,,,
6/18/2021 1:54,712.73,222.44,564,2998,31.1,,,,,,
6/18/2021 1:55,715.41,222.1,565,2997,33.98,,,,,,
6/18/2021 1:56,718.76,222.65,566,2997,32.06,,,,,,
6/18/2021 1:57,722.44,223.24,566,2997,33.98,,,,,,
6/18/2021 1:58,726.38,223.92,567,2998,31.68,,,,,,
6/18/2021 1:59,724.24,224.39,566,3001,30.34,,,,,,
6/18/2021 2:00,722.53,223.95,566,3001,29.38,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
