time,gen_mw,ms_temp,ms_pressure
2021-06-17 12:26:54.226073,305.601563,478.420715,88.6689453
2021-06-17 12:27:00.942985,305.3203,478.647278,88.6689453
2021-06-17 12:27:08.612889,306.375,478.647278,89.40039
2021-06-17 12:27:15.887744,306.9375,478.647278,89.40039
2021-06-17 12:27:22.646841,306.65625,478.647278,89.40039
2021-06-17 12:27:32.390066,307.171875,478.647278,89.40039
2021-06-17 12:27:39.700186,306.984375,478.647278,89.40039
2021-06-17 12:27:47.182644,307.453125,478.647278,89.40039
2021-06-17 12:27:54.179966,307.3125,478.647278,89.40039
2021-06-17 12:28:02.030010,308.109375,478.87384,89.90625
2021-06-17 12:28:09.360776,307.078125,478.87384,89.90625
2021-06-17 12:28:17.390110,308.109375,478.87384,89.90625
2021-06-17 12:28:25.010645,306.984375,478.87384,89.90625
2021-06-17 12:28:32.081396,308.015625,478.87384,89.90625
2021-06-17 12:28:38.818772,308.15625,478.87384,89.90625
2021-06-17 12:28:45.521359,308.5547,478.87384,89.90625
2021-06-17 12:28:52.691795,308.296875,478.87384,89.90625
2021-06-17 12:28:59.583368,308.203125,478.87384,89.90625
2021-06-17 12:29:06.530164,308.8828,479.225,90.30957
2021-06-17 12:29:13.465390,309.3047,479.225,90.30957
2021-06-17 12:29:20.162392,309.210938,479.225,90.30957
2021-06-17 12:29:27.450653,309.4922,479.225,90.30957
2021-06-17 12:29:34.700474,310.9922,479.225,90.30957
2021-06-17 12:29:44.541108,310.710938,479.225,90.30957
2021-06-17 12:29:51.223096,311.390625,479.225,90.30957
2021-06-17 12:29:57.942122,311.484375,479.225,90.30957
2021-06-17 12:30:04.605427,312.0,480.176575,91.23242
2021-06-17 12:30:11.223619,312.1875,480.176575,91.23242
2021-06-17 12:30:18.029097,312.09375,480.176575,91.23242
2021-06-17 12:30:24.796540,313.125,480.176575,91.23242
2021-06-17 12:30:31.465169,312.84375,480.176575,91.23242
2021-06-17 12:30:38.172242,313.710938,480.176575,91.23242
2021-06-17 12:30:44.938116,313.5,480.176575,91.23242
2021-06-17 12:30:51.997349,313.9922,480.176575,91.23242
2021-06-17 12:30:58.642316,314.3203,480.176575,91.23242
2021-06-17 12:31:05.350553,314.460938,481.094147,92.33984
2021-06-17 12:31:12.093447,315.3047,481.094147,92.33984
2021-06-17 12:31:18.825218,315.4453,481.094147,92.33984
2021-06-17 12:31:25.506830,315.4922,481.094147,92.33984
2021-06-17 12:31:32.154530,316.3125,481.094147,92.33984
2021-06-17 12:31:39.089839,316.5,481.094147,92.33984
2021-06-17 12:31:46.504879,316.875,481.094147,92.33984
2021-06-17 12:31:54.413126,317.390625,481.094147,92.33984
2021-06-17 12:32:01.082893,316.640625,481.094147,92.33984
2021-06-17 12:32:07.719932,316.875,482.125031,93.08496
2021-06-17 12:32:14.476410,317.578125,482.125031,93.08496
2021-06-17 12:32:21.178247,317.8125,482.125031,93.08496
2021-06-17 12:32:27.857102,318.46875,482.125031,93.08496
2021-06-17 12:32:34.521302,318.515625,482.125031,93.08496
2021-06-17 12:32:41.271218,318.609375,482.125031,93.08496
2021-06-17 12:32:48.066858,319.710938,482.125031,93.08496
2021-06-17 12:32:55.182530,318.515625,482.125031,93.08496
2021-06-17 12:33:01.836775,318.421875,483.087921,93.08496
2021-06-17 12:33:08.689869,319.9453,483.087921,93.6318359
2021-06-17 12:33:15.343002,320.085938,483.087921,93.6318359
2021-06-17 12:33:22.014778,319.0078,483.087921,93.6318359
2021-06-17 12:33:28.920043,319.476563,483.087921,93.6318359
2021-06-17 12:33:35.872741,319.335938,483.087921,93.6318359
2021-06-17 12:33:42.479905,319.0547,483.087921,93.6318359
2021-06-17 12:33:49.581917,319.8047,483.087921,93.6318359
2021-06-17 12:33:56.573122,319.0078,483.087921,93.6318359
2021-06-17 12:34:03.711843,319.148438,483.756256,93.4814453
2021-06-17 12:34:10.671693,319.1953,483.756256,93.4814453
2021-06-17 12:34:17.563584,318.8203,483.756256,93.4814453
2021-06-17 12:34:24.565851,318.609375,483.756256,93.4814453
2021-06-17 12:34:31.176851,318.421875,483.756256,93.4814453
2021-06-17 12:34:37.869228,318.421875,483.756256,93.4814453
2021-06-17 12:34:44.777594,318.515625,483.756256,93.4814453
2021-06-17 12:34:51.464329,318.773438,483.756256,93.4814453
2021-06-17 12:34:58.123605,319.523438,483.756256,93.4814453
2021-06-17 12:35:04.766966,318.8203,484.1641,93.46777
2021-06-17 12:35:11.718191,318.914063,484.1641,93.46777
2021-06-17 12:35:18.902635,318.609375,484.1641,93.46777
2021-06-17 12:35:26.165226,318.914063,484.1641,93.46777
2021-06-17 12:35:32.990064,318.609375,484.1641,93.46777
2021-06-17 12:35:39.714600,318.515625,484.1641,93.46777
2021-06-17 12:35:46.716428,318.328125,484.1641,93.46777
2021-06-17 12:35:53.557817,318.1875,484.1641,93.46777
2021-06-17 12:36:00.881091,318.726563,484.1641,93.46777
2021-06-17 12:36:07.743582,318.375,484.5379,93.34473
2021-06-17 12:36:14.976702,318.234375,484.5379,93.34473
2021-06-17 12:36:22.177764,318.1875,484.5379,93.34473
2021-06-17 12:36:29.223794,317.859375,484.5379,93.34473
2021-06-17 12:36:36.394428,318.421875,484.5379,93.34473
2021-06-17 12:36:43.437260,317.953125,484.5379,93.34473
2021-06-17 12:36:50.433822,318.46875,484.5379,93.34473
2021-06-17 12:36:57.746824,318.5625,484.5379,93.34473
2021-06-17 12:37:07.698212,317.71875,484.62854,93.1943359
2021-06-17 12:37:14.686003,318.28125,484.62854,93.1943359
2021-06-17 12:37:24.641787,318.609375,484.62854,93.1943359
2021-06-17 12:37:32.037333,318.773438,484.62854,93.1943359
2021-06-17 12:37:42.296642,319.710938,484.62854,93.1943359
2021-06-17 12:37:49.306007,319.898438,484.62854,93.1943359
2021-06-17 12:37:56.258311,319.710938,484.62854,93.1943359
2021-06-17 12:38:03.079800,320.085938,484.62854,93.953125
2021-06-17 12:38:10.054066,320.3672,484.62854,93.953125
2021-06-17 12:38:16.966198,320.039063,484.62854,93.953125
2021-06-17 12:38:26.855006,321.0703,484.62854,93.953125
2021-06-17 12:38:33.648085,321.0703,484.62854,93.953125
2021-06-17 12:38:40.573387,320.6953,484.62854,93.953125
2021-06-17 12:38:47.353817,320.5078,484.62854,93.953125
2021-06-17 12:38:54.016747,320.1328,484.62854,93.953125
2021-06-17 12:39:01.287969,319.7578,484.62854,93.953125
2021-06-17 12:39:08.252884,321.421875,484.186737,94.26758
2021-06-17 12:39:15.150946,321.9375,484.186737,94.26758
2021-06-17 12:39:22.141675,322.125,484.186737,94.26758
2021-06-17 12:39:28.888649,322.640625,484.186737,94.26758
2021-06-17 12:39:35.875409,323.203125,484.186737,94.26758
2021-06-17 12:39:42.897566,323.25,484.186737,94.26758
2021-06-17 12:39:50.504459,323.296875,484.186737,94.26758
2021-06-17 12:39:58.008604,324.8203,484.186737,94.26758
2021-06-17 12:40:05.279283,325.0547,483.461731,95.56641
2021-06-17 12:40:12.934206,325.0078,483.461731,95.56641
2021-06-17 12:40:19.911648,325.5703,483.461731,95.56641
2021-06-17 12:40:26.797468,325.8047,483.461731,95.56641
2021-06-17 12:40:34.284868,325.3828,483.461731,95.56641
2021-06-17 12:40:41.173965,325.2422,483.461731,95.56641
2021-06-17 12:40:48.384859,324.539063,483.461731,95.56641
2021-06-17 12:40:55.767887,324.1172,483.461731,95.56641
2021-06-17 12:41:02.915401,323.789063,482.057037,95.4707
2021-06-17 12:41:09.940897,323.34375,482.057037,95.4707
2021-06-17 12:41:17.542249,321.65625,482.057037,95.4707
2021-06-17 12:41:24.297815,321.0703,482.057037,95.4707
2021-06-17 12:41:31.716633,320.976563,482.057037,95.4707
2021-06-17 12:41:38.454778,319.1953,482.057037,95.4707
2021-06-17 12:41:45.292245,318.960938,482.057037,95.4707
2021-06-17 12:41:51.960822,317.671875,482.057037,95.4707
2021-06-17 12:41:58.779943,316.0547,482.057037,95.4707
2021-06-17 12:42:05.812424,315.351563,480.799622,95.94238
2021-06-17 12:42:15.854074,314.273438,480.799622,95.94238
2021-06-17 12:42:22.719090,312.890625,480.799622,95.94238
2021-06-17 12:42:29.536636,312.140625,480.799622,95.94238
2021-06-17 12:42:37.468709,310.476563,480.799622,95.94238
2021-06-17 12:42:44.402266,310.0078,480.799622,95.94238
2021-06-17 12:42:51.292531,309.539063,480.799622,95.94238
2021-06-17 12:42:59.565000,308.4375,480.799622,95.94238
2021-06-17 12:43:06.351762,308.25,480.0633,97.8564453
2021-06-17 12:43:13.647275,304.5703,480.0633,97.8564453
2021-06-17 12:43:20.909322,303.8203,480.0633,97.8564453
2021-06-17 12:43:27.731124,303.4922,480.0633,97.8564453
2021-06-17 12:43:34.568016,302.15625,480.0633,97.8564453
2021-06-17 12:43:41.228481,302.0625,480.0633,97.8564453
2021-06-17 12:43:48.129208,301.359375,480.0633,97.8564453
2021-06-17 12:43:55.119452,301.40625,480.0633,97.8564453
2021-06-17 12:44:01.969773,300.984375,479.7914,100.173828
